path,start,duration,end,label
035195366b6849c1b339cff8e6de574a,196.43799999999965,0.8000000000001819,197.23799999999983,whistle
035195366b6849c1b339cff8e6de574a,198.2529999999997,1.6480000000001382,199.90099999999984,click
035195366b6849c1b339cff8e6de574a,201.73499999999967,15.93100000000004,217.6659999999997,click
035195366b6849c1b339cff8e6de574a,202.43799999999965,0.40000000000009095,202.83799999999974,volcano
035195366b6849c1b339cff8e6de574a,218.12699999999995,17.233000000000175,235.36000000000013,click
035195366b6849c1b339cff8e6de574a,220.43799999999965,0.3000000000001819,220.73799999999983,whistle
035195366b6849c1b339cff8e6de574a,225.43799999999965,5.300000000000182,230.73799999999983,whistle
035195366b6849c1b339cff8e6de574a,235.43799999999965,15.300000000000182,250.73799999999983,cetaceans_allfreq
035195366b6849c1b339cff8e6de574a,236.79499999999962,3.369000000000142,240.16399999999976,click
035195366b6849c1b339cff8e6de574a,240.41699999999992,17.246000000000095,257.663,click
035195366b6849c1b339cff8e6de574a,250.43799999999965,0.8000000000001819,251.23799999999983,whistle
035195366b6849c1b339cff8e6de574a,251.43799999999965,1.5,252.93799999999965,cetaceans_allfreq
035195366b6849c1b339cff8e6de574a,252.43799999999965,14.0,266.43799999999965,whistle
035195366b6849c1b339cff8e6de574a,252.43799999999965,14.5,266.93799999999965,whistle
035195366b6849c1b339cff8e6de574a,257.43799999999965,7.300000000000182,264.73799999999983,whistle
035195366b6849c1b339cff8e6de574a,259.422,20.539999999999964,279.962,click
035195366b6849c1b339cff8e6de574a,268.43799999999965,0.3000000000001819,268.73799999999983,cetaceans_allfreq
035195366b6849c1b339cff8e6de574a,269.43799999999965,1.0,270.43799999999965,whistle
035195366b6849c1b339cff8e6de574a,279.9989999999998,4.2400000000002365,284.23900000000003,click
035195366b6849c1b339cff8e6de574a,281.43799999999965,1.300000000000182,282.73799999999983,whistle
035195366b6849c1b339cff8e6de574a,284.25099999999975,9.749000000000251,294.0,click
0389792d2f422f25f5d9abd7e7a308d1,18.983999999999924,0.6000000000000227,19.583999999999946,whistle
0389792d2f422f25f5d9abd7e7a308d1,24.983999999999924,0.39999999999997726,25.3839999999999,whistle
0389792d2f422f25f5d9abd7e7a308d1,31.983999999999924,1.0,32.983999999999924,whistle
0389792d2f422f25f5d9abd7e7a308d1,66.98399999999992,0.6000000000000227,67.58399999999995,whistle
0389792d2f422f25f5d9abd7e7a308d1,94.72399999999993,1.0,95.72399999999993,click
0389792d2f422f25f5d9abd7e7a308d1,126.73799999999994,1.0,127.73799999999994,click
0389792d2f422f25f5d9abd7e7a308d1,168.98400000000004,0.5,169.48400000000004,whistle
0389792d2f422f25f5d9abd7e7a308d1,171.60299999999995,1.0519999999999072,172.65499999999986,click
0389792d2f422f25f5d9abd7e7a308d1,228.98400000000004,0.5,229.48400000000004,whistle
0389792d2f422f25f5d9abd7e7a308d1,234.98400000000004,0.40000000000009095,235.38400000000013,whistle
0439cf2661e06729f2f75776c3a85ab8,31.838000000000193,3.0,34.83800000000019,whistle
0439cf2661e06729f2f75776c3a85ab8,47.83800000000019,1.2999999999999545,49.13800000000015,whistle
0439cf2661e06729f2f75776c3a85ab8,72.83800000000019,2.5,75.33800000000019,whistle
0439cf2661e06729f2f75776c3a85ab8,76.83800000000019,0.599999999999909,77.4380000000001,whistle
0439cf2661e06729f2f75776c3a85ab8,118.83800000000019,0.599999999999909,119.4380000000001,whistle
0439cf2661e06729f2f75776c3a85ab8,119.83800000000019,1.199999999999818,121.03800000000001,whistle
0439cf2661e06729f2f75776c3a85ab8,125.83800000000019,1.400000000000091,127.23800000000028,whistle
0439cf2661e06729f2f75776c3a85ab8,147.8380000000002,23.299999999999955,171.13800000000015,whistle
0439cf2661e06729f2f75776c3a85ab8,154.8380000000002,0.40000000000009095,155.23800000000028,whistle
0439cf2661e06729f2f75776c3a85ab8,166.8380000000002,0.6999999999998181,167.538,whistle
0439cf2661e06729f2f75776c3a85ab8,184.8380000000002,0.7999999999999545,185.63800000000015,whistle
0439cf2661e06729f2f75776c3a85ab8,209.8380000000002,1.0,210.8380000000002,whistle
0439cf2661e06729f2f75776c3a85ab8,214.8380000000002,0.5,215.3380000000002,whistle
0439cf2661e06729f2f75776c3a85ab8,214.8380000000002,0.6999999999998181,215.538,whistle
0439cf2661e06729f2f75776c3a85ab8,245.8380000000002,1.0,246.8380000000002,whistle
0439cf2661e06729f2f75776c3a85ab8,250.8380000000002,0.7999999999999545,251.63800000000015,whistle
0439cf2661e06729f2f75776c3a85ab8,251.8380000000002,1.099999999999909,252.9380000000001,whistle
0439cf2661e06729f2f75776c3a85ab8,286.8380000000002,0.40000000000009095,287.2380000000003,whistle
0439cf2661e06729f2f75776c3a85ab8,291.8380000000002,2.161999999999807,294.0,whistle
05bfb21b0e625d91ce591d970ed3b2fe,27.914000000000215,5.900000000000091,33.814000000000306,whistle
05bfb21b0e625d91ce591d970ed3b2fe,164.01800512699992,1.093994873000156,165.11200000000008,click
05bfb21b0e625d91ce591d970ed3b2fe,191.91400000000021,1.7999999999997272,193.71399999999994,whistle
05bfb21b0e625d91ce591d970ed3b2fe,204.45800000000008,1.1849999999999454,205.64300000000003,click
05bfb21b0e625d91ce591d970ed3b2fe,256.9140000000002,0.29999999999972715,257.21399999999994,whistle
05e40529898133d90e83ee063832b549,16.98599999999999,0.5,17.48599999999999,cetaceans_allfreq
05e40529898133d90e83ee063832b549,77.98599999999999,1.6000000000000227,79.58600000000001,whistle
05e40529898133d90e83ee063832b549,88.98599999999999,0.3000000000000682,89.28600000000006,cetaceans_allfreq
05e40529898133d90e83ee063832b549,122.98599999999999,4.199999999999932,127.18599999999992,whistle
05e40529898133d90e83ee063832b549,142.9860000000001,0.5,143.4860000000001,whistle
05e40529898133d90e83ee063832b549,142.9860000000001,0.7999999999999545,143.78600000000006,whistle
05e40529898133d90e83ee063832b549,202.9860000000001,0.40000000000009095,203.3860000000002,cetaceans_allfreq
05e40529898133d90e83ee063832b549,238.9860000000001,0.1999999999998181,239.18599999999992,whistle
072db9df0bcc285c413ea79885b245c3,0.9259999999999877,2.2000000000000455,3.126000000000033,click
072db9df0bcc285c413ea79885b245c3,4.689999999999998,0.9000000000000341,5.590000000000032,whistle
072db9df0bcc285c413ea79885b245c3,11.132000000000005,1.6440000000000055,12.77600000000001,click
072db9df0bcc285c413ea79885b245c3,19.689999999999998,3.1000000000000227,22.79000000000002,whistle
072db9df0bcc285c413ea79885b245c3,23.619000000000028,1.3999999999999773,25.019000000000005,click
072db9df0bcc285c413ea79885b245c3,25.911,2.091000000000008,28.00200000000001,click
072db9df0bcc285c413ea79885b245c3,28.689999999999998,0.20000000000004547,28.890000000000043,whistle
072db9df0bcc285c413ea79885b245c3,36.69,2.400000000000034,39.09000000000003,whistle
072db9df0bcc285c413ea79885b245c3,51.31999999999999,1.0,52.31999999999999,click
072db9df0bcc285c413ea79885b245c3,52.69,0.9000000000000341,53.59000000000003,whistle
072db9df0bcc285c413ea79885b245c3,54.664000000000044,1.162999999999954,55.827,click
072db9df0bcc285c413ea79885b245c3,56.04400000000004,1.0,57.04400000000004,click
072db9df0bcc285c413ea79885b245c3,60.414000000000044,1.11200000000008,61.526000000000124,click
072db9df0bcc285c413ea79885b245c3,63.684000000000026,5.081000000000017,68.76500000000004,click
072db9df0bcc285c413ea79885b245c3,71.363,1.2220000000000368,72.58500000000004,click
072db9df0bcc285c413ea79885b245c3,77.29000000000002,1.0,78.29000000000002,click
072db9df0bcc285c413ea79885b245c3,78.69,2.0,80.69,whistle
072db9df0bcc285c413ea79885b245c3,82.71000000000004,1.141999999999996,83.85200000000003,click
072db9df0bcc285c413ea79885b245c3,83.69,1.8000000000000114,85.49000000000001,whistle
072db9df0bcc285c413ea79885b245c3,83.98400000000004,1.0,84.98400000000004,click
072db9df0bcc285c413ea79885b245c3,89.69,13.300000000000011,102.99000000000001,whistle
072db9df0bcc285c413ea79885b245c3,96.69,2.7000000000000455,99.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,96.69,2.0,98.69,cetaceans_allfreq
072db9df0bcc285c413ea79885b245c3,101.68700000000001,1.5020000000000095,103.18900000000002,click
072db9df0bcc285c413ea79885b245c3,101.69,1.2000000000000455,102.89000000000004,whistle
072db9df0bcc285c413ea79885b245c3,103.346,2.393000000000029,105.73900000000003,click
072db9df0bcc285c413ea79885b245c3,111.322,1.0,112.322,click
072db9df0bcc285c413ea79885b245c3,118.69,0.5,119.19,whistle
072db9df0bcc285c413ea79885b245c3,129.981,1.0860000000000127,131.067,click
072db9df0bcc285c413ea79885b245c3,130.69,0.8000000000000114,131.49,whistle
072db9df0bcc285c413ea79885b245c3,130.69,0.5,131.19,whistle
072db9df0bcc285c413ea79885b245c3,142.69,0.6000000000000227,143.29000000000002,whistle
072db9df0bcc285c413ea79885b245c3,152.69,4.900000000000034,157.59000000000003,cetaceans_allfreq
072db9df0bcc285c413ea79885b245c3,166.236,1.0,167.236,click
072db9df0bcc285c413ea79885b245c3,166.69,0.9000000000000341,167.59000000000003,whistle
072db9df0bcc285c413ea79885b245c3,167.52700000000004,1.1469999999999914,168.67400000000004,click
072db9df0bcc285c413ea79885b245c3,170.526,2.1750000000000114,172.70100000000002,click
072db9df0bcc285c413ea79885b245c3,172.69,0.7000000000000455,173.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,172.69,0.7000000000000455,173.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,175.69,3.6000000000000227,179.29000000000002,whistle
072db9df0bcc285c413ea79885b245c3,175.75400512600004,2.1509948739999913,177.90500000000003,click
072db9df0bcc285c413ea79885b245c3,178.69,0.7000000000000455,179.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,183.962,1.2360000000000468,185.19800000000004,click
072db9df0bcc285c413ea79885b245c3,188.76600000000002,1.0,189.76600000000002,click
072db9df0bcc285c413ea79885b245c3,190.43100000000004,1.0,191.43100000000004,click
072db9df0bcc285c413ea79885b245c3,191.56400000000002,1.0,192.56400000000002,click
072db9df0bcc285c413ea79885b245c3,194.69,4.900000000000034,199.59000000000003,whistle
072db9df0bcc285c413ea79885b245c3,195.88,1.038000000000011,196.918,click
072db9df0bcc285c413ea79885b245c3,197.849,2.098000000000013,199.947,click
072db9df0bcc285c413ea79885b245c3,201.15200000000004,1.0599999999999454,202.212,click
072db9df0bcc285c413ea79885b245c3,202.30700000000002,3.726000000000056,206.03300000000007,click
072db9df0bcc285c413ea79885b245c3,206.69,87.31000000000006,294.00000000000006,cetaceans_allfreq
072db9df0bcc285c413ea79885b245c3,206.74100000000004,2.0159999999999627,208.757,click
072db9df0bcc285c413ea79885b245c3,208.69,0.7999999999999545,209.48999999999995,whistle
072db9df0bcc285c413ea79885b245c3,208.69,0.6000000000000227,209.29000000000002,whistle
072db9df0bcc285c413ea79885b245c3,213.70700000000005,1.7060000000000173,215.41300000000007,click
072db9df0bcc285c413ea79885b245c3,218.45700000000005,5.36099999999999,223.81800000000004,click
072db9df0bcc285c413ea79885b245c3,221.69,1.1000000000000227,222.79000000000002,whistle
072db9df0bcc285c413ea79885b245c3,222.69,2.0,224.69,whistle
072db9df0bcc285c413ea79885b245c3,224.04500000000002,1.0,225.04500000000002,click
072db9df0bcc285c413ea79885b245c3,229.69,9.200000000000045,238.89000000000004,whistle
072db9df0bcc285c413ea79885b245c3,230.89500000000004,1.4539999999999509,232.349,click
072db9df0bcc285c413ea79885b245c3,234.502,1.2169999999999845,235.719,click
072db9df0bcc285c413ea79885b245c3,240.03000000000003,1.1879999999999882,241.21800000000002,click
072db9df0bcc285c413ea79885b245c3,241.69,3.7000000000000455,245.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,241.878,1.0,242.878,click
072db9df0bcc285c413ea79885b245c3,243.18300000000005,1.6019999999999754,244.78500000000003,click
072db9df0bcc285c413ea79885b245c3,244.69,0.7000000000000455,245.39000000000004,whistle
072db9df0bcc285c413ea79885b245c3,251.69,1.5,253.19,whistle
072db9df0bcc285c413ea79885b245c3,252.83499999999998,1.9769999999999754,254.81199999999995,click
072db9df0bcc285c413ea79885b245c3,254.69,4.5,259.19,whistle
072db9df0bcc285c413ea79885b245c3,255.08499999999998,1.0,256.085,click
072db9df0bcc285c413ea79885b245c3,256.69,0.8999999999999773,257.59,whistle
072db9df0bcc285c413ea79885b245c3,260.74899999999997,1.8899948729999778,262.63899487299994,click
072db9df0bcc285c413ea79885b245c3,263.89799999999997,1.0890000000000555,264.987,click
072db9df0bcc285c413ea79885b245c3,268.641,1.509999999999991,270.151,click
072db9df0bcc285c413ea79885b245c3,283.06,1.4729999999999563,284.53299999999996,click
072db9df0bcc285c413ea79885b245c3,291.916,1.1420000000000528,293.05800000000005,click
072db9df0bcc285c413ea79885b245c3,292.69,0.6000000000000227,293.29,whistle
072db9df0bcc285c413ea79885b245c3,293.339,0.6610000000000582,294.00000000000006,click
074b433130cabcfe842b711c4fed1a5d,257.49800000000005,1.400000000000091,258.89800000000014,whistle
074b433130cabcfe842b711c4fed1a5d,274.221,1.0,275.221,click
079e9f9b77e46b5b1229a5860b69a3ef,34.79399999999987,0.8000000000001819,35.59400000000005,whistle
079e9f9b77e46b5b1229a5860b69a3ef,58.79399999999987,0.3000000000001819,59.09400000000005,whistle
079e9f9b77e46b5b1229a5860b69a3ef,64.79399999999987,0.40000000000009095,65.19399999999996,whistle
079e9f9b77e46b5b1229a5860b69a3ef,142.79399999999987,0.599999999999909,143.39399999999978,whistle
079e9f9b77e46b5b1229a5860b69a3ef,151.79399999999987,3.700000000000273,155.49400000000014,whistle
079e9f9b77e46b5b1229a5860b69a3ef,160.79399999999987,0.7000000000002728,161.49400000000014,whistle
079e9f9b77e46b5b1229a5860b69a3ef,172.79399999999987,0.40000000000009095,173.19399999999996,whistle
079e9f9b77e46b5b1229a5860b69a3ef,209.79399999999987,7.700000000000273,217.49400000000014,whistle
079e9f9b77e46b5b1229a5860b69a3ef,220.79399999999987,0.599999999999909,221.39399999999978,whistle
079e9f9b77e46b5b1229a5860b69a3ef,238.79399999999987,0.8000000000001819,239.59400000000005,whistle
079e9f9b77e46b5b1229a5860b69a3ef,270.79399999999987,2.099999999999909,272.8939999999998,whistle
083edafa2b1d1f1944018ca7d2e28e97,0.0,294.0,294.0,allfreq
083edafa2b1d1f1944018ca7d2e28e97,0.0,0.819999999999709,0.819999999999709,click
083edafa2b1d1f1944018ca7d2e28e97,127.15999999999985,1.0,128.15999999999985,click
083edafa2b1d1f1944018ca7d2e28e97,193.35699999999997,1.0,194.35699999999997,click
083edafa2b1d1f1944018ca7d2e28e97,227.23199999999997,1.0,228.23199999999997,click
083edafa2b1d1f1944018ca7d2e28e97,236.9159999999997,1.9210000000002765,238.837,click
083edafa2b1d1f1944018ca7d2e28e97,276.0129999999999,1.0,277.0129999999999,click
0841b1843c558dd00ff8246e927ae67a,53.13599999999997,0.5,53.63599999999997,whistle
0841b1843c558dd00ff8246e927ae67a,257.13599999999997,0.40000000000009095,257.53600000000006,whistle
08b90d82f21b363400e4c6cf3947a8bf,192.208,1.0,193.208,whistle
0a5835b190528603c26d81ee060d7628,18.432000000000016,19.0,37.432000000000016,cetaceans_allfreq
0a5835b190528603c26d81ee060d7628,23.432000000000016,0.20000000000004547,23.632000000000062,whistle
0a5835b190528603c26d81ee060d7628,62.83600000000001,1.0,63.83600000000001,click
0a5835b190528603c26d81ee060d7628,69.82199999999989,1.0,70.82199999999989,click
0a5835b190528603c26d81ee060d7628,89.43200000000002,0.5,89.93200000000002,whistle
0a5835b190528603c26d81ee060d7628,117.43200000000002,4.400000000000091,121.83200000000011,whistle
0a5835b190528603c26d81ee060d7628,128.43200000000002,9.5,137.93200000000002,cetaceans_allfreq
0a5835b190528603c26d81ee060d7628,132.43200000000002,1.2000000000000455,133.63200000000006,whistle
0a5835b190528603c26d81ee060d7628,141.43200000000002,4.599999999999909,146.03199999999993,cetaceans_allfreq
0a5835b190528603c26d81ee060d7628,143.43200000000002,0.20000000000004547,143.63200000000006,whistle
0a5835b190528603c26d81ee060d7628,170.12400000000002,1.9629999999999654,172.087,click
0a5835b190528603c26d81ee060d7628,203.43200000000002,0.20000000000004547,203.63200000000006,whistle
0a5835b190528603c26d81ee060d7628,207.95100000000002,2.1720000000000255,210.12300000000005,click
0a5835b190528603c26d81ee060d7628,210.46499999999992,1.393000000000029,211.85799999999995,click
0a5835b190528603c26d81ee060d7628,215.43200000000002,0.20000000000004547,215.63200000000006,whistle
0a5835b190528603c26d81ee060d7628,278.5809999999999,1.594000000000051,280.17499999999995,click
0a5835b190528603c26d81ee060d7628,280.52,1.0,281.52,click
0a8c408cd36deb3ba128f4f020f4bb75,16.572000000000116,0.3000000000001819,16.8720000000003,whistle
0a8c408cd36deb3ba128f4f020f4bb75,41.572000000000116,7.400000000000091,48.97200000000021,cetaceans_allfreq
0a8c408cd36deb3ba128f4f020f4bb75,262.5720000000001,0.3000000000001819,262.8720000000003,whistle
0a9defb3df690a7237a0987858248913,100.63999999999987,1.0790000000001783,101.71900000000005,click
0a9defb3df690a7237a0987858248913,202.70699999999988,1.0,203.70699999999988,click
0ad60f9a73b7180d4d678c0f58e8fcdb,48.721,1.0,49.721,click
0ad60f9a73b7180d4d678c0f58e8fcdb,81.796005127,1.0,82.796005127,click
0ad60f9a73b7180d4d678c0f58e8fcdb,89.285,1.0,90.285,click
0ad60f9a73b7180d4d678c0f58e8fcdb,90.677,1.7099999999999937,92.387,click
0ad60f9a73b7180d4d678c0f58e8fcdb,151.29,1.0080000000000098,152.298,click
0ad60f9a73b7180d4d678c0f58e8fcdb,202.588,1.0,203.588,click
0bdbfee0862b52849e9448cf51999722,29.70399999999995,0.40000000000009095,30.104000000000042,whistle
0bdbfee0862b52849e9448cf51999722,29.70399999999995,0.5,30.20399999999995,whistle
0bdbfee0862b52849e9448cf51999722,128.8019999999999,1.0,129.8019999999999,click
0bdbfee0862b52849e9448cf51999722,143.70399999999995,0.40000000000009095,144.10400000000004,whistle
0bdbfee0862b52849e9448cf51999722,167.70399999999995,0.2999999999999545,168.0039999999999,whistle
0bdbfee0862b52849e9448cf51999722,204.46799487299995,1.0,205.46799487299995,click
0bdbfee0862b52849e9448cf51999722,211.34699999999998,1.0,212.34699999999998,click
0bdbfee0862b52849e9448cf51999722,214.4369999999999,1.0,215.4369999999999,click
0bdbfee0862b52849e9448cf51999722,281.70399999999995,0.599999999999909,282.30399999999986,whistle
0c3df16e4382c38665d9f8960c61d9d7,24.371999999999957,1.2000000000000455,25.572000000000003,whistle
0d2c2a06c36b0af46ad3b40b94b56bc6,54.66899999999998,1.0,55.66899999999998,click
0d517c4fd29594eb9ccb832b96b76d57,179.01300000000037,1.0,180.01300000000037,click
0d77a2ebb554d4dae62911544df3709e,0.0,9.194000000000074,9.194000000000074,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,5.194000000000074,0.5,5.694000000000074,whistle
0d77a2ebb554d4dae62911544df3709e,25.194000000000074,2.599999999999909,27.793999999999983,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,29.194000000000074,0.8999999999999773,30.09400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,29.194000000000074,0.39999999999997726,29.59400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,32.194000000000074,3.0,35.194000000000074,whistle
0d77a2ebb554d4dae62911544df3709e,46.194000000000074,11.399999999999977,57.59400000000005,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,53.194000000000074,0.1999999999999318,53.394000000000005,whistle
0d77a2ebb554d4dae62911544df3709e,72.19400000000007,1.0,73.19400000000007,whistle
0d77a2ebb554d4dae62911544df3709e,85.19400000000007,2.0,87.19400000000007,whistle
0d77a2ebb554d4dae62911544df3709e,89.19400000000007,0.1999999999999318,89.394,whistle
0d77a2ebb554d4dae62911544df3709e,101.19400000000007,0.39999999999997726,101.59400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,109.19400000000007,2.5,111.69400000000007,whistle
0d77a2ebb554d4dae62911544df3709e,113.19400000000007,0.39999999999997726,113.59400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,119.19400000000007,0.6999999999999318,119.894,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,144.19399999999996,13.099999999999909,157.29399999999987,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,155.19399999999996,0.7000000000000455,155.894,whistle
0d77a2ebb554d4dae62911544df3709e,167.19399999999996,0.900000000000091,168.09400000000005,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,173.19399999999996,0.7000000000000455,173.894,whistle
0d77a2ebb554d4dae62911544df3709e,174.19399999999996,1.900000000000091,176.09400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,185.19399999999996,0.2999999999999545,185.49399999999991,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,209.19399999999996,0.7999999999999545,209.99399999999991,whistle
0d77a2ebb554d4dae62911544df3709e,222.19399999999996,1.900000000000091,224.09400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,227.19399999999996,0.2999999999999545,227.49399999999991,whistle
0d77a2ebb554d4dae62911544df3709e,229.19399999999996,2.0,231.19399999999996,whistle
0d77a2ebb554d4dae62911544df3709e,233.19399999999996,0.900000000000091,234.09400000000005,whistle
0d77a2ebb554d4dae62911544df3709e,239.19399999999996,0.2999999999999545,239.49399999999991,whistle
0d77a2ebb554d4dae62911544df3709e,239.19399999999996,0.7000000000000455,239.894,whistle
0d77a2ebb554d4dae62911544df3709e,269.19399999999996,0.2999999999999545,269.4939999999999,whistle
0d77a2ebb554d4dae62911544df3709e,276.19399999999996,1.099999999999909,277.29399999999987,cetaceans_allfreq
0d77a2ebb554d4dae62911544df3709e,283.19399999999996,2.2000000000000455,285.394,whistle
0d77a2ebb554d4dae62911544df3709e,287.19399999999996,0.2999999999999545,287.4939999999999,whistle
